x2,w2,x3,w3,x4,w4,x5,w5,x6,w6
1238,2.438488074328015,1238,2.405994610828236,1238,2.3743749748550074,1238,2.34359222047052,1238,2.3136144376103593
1239,2.4385038952532074,1239,2.4060102508836776,1239,2.374390433922681,1239,2.3436075009665838,1239,2.3136295420589454
1240,2.4385197141947703,1240,2.406025888970105,1240,2.374405891035233,1240,2.343622779528674,1240,2.3136446445925687
1241,2.4385355311528873,1241,2.4060415250876788,1241,2.374421346192823,1241,2.3436380561569585,1241,2.3136597452113756
1242,2.4385513461277433,1242,2.406057159236556,1242,2.3744367993956073,1242,2.3436533308516,1242,2.3136748439155173
1243,2.4385671591195246,1243,2.4060727914168982,1243,2.3744522506437447,1243,2.3436686036127647,1243,2.3136899407051428
1244,2.438582970128415,1244,2.4060884216288625,1244,2.374467699937393,1244,2.3436838744406185,1244,2.3137050355804027
1245,2.4385987791546,1245,2.406104049872609,1245,2.3744831472767087,1245,2.343699143335326,1245,2.3137201285414455
1246,2.4386145861982644,1246,2.406119676148296,1246,2.3744985926618525,1246,2.343714410297053,1246,2.313735219588422
1247,2.4386303912595926,1247,2.4061353004560826,1247,2.3745140360929806,1247,2.343729675325964,1247,2.3137503087214815
1248,2.43864619433877,1248,2.4061509227961273,1248,2.3745294775702512,1248,2.3437449384222244,1248,2.3137653959407736
1249,2.438661995435982,1249,2.406166543168591,1249,2.3745449170938224,1249,2.3437601995860002,1249,2.3137804812464484
1250,2.4386777945514115,1250,2.4061821615736307,1250,2.3745603546638523,1250,2.343775458817456,1250,2.313795564638655
1251,2.438693591685246,1251,2.406197778011406,1251,2.374575790280498,1251,2.3437907161167573,1251,2.313810646117544
1252,2.438709386837669,1252,2.4062133924820763,1252,2.3745912239439186,1252,2.3438059714840693,1252,2.313825725683264
1253,2.438725180008866,1253,2.4062290049858,1253,2.3746066556542713,1253,2.343821224919557,1253,2.313840803335965
1254,2.438740971199021,1254,2.4062446155227355,1254,2.3746220854117137,1254,2.3438364764233857,1254,2.3138558790757977
1255,2.43875676040832,1255,2.4062602240930437,1255,2.3746375132164057,1255,2.3438517259957212,1255,2.313870952902911
1256,2.438772547636947,1256,2.406275830696883,1256,2.3746529390685027,1256,2.343866973636729,1256,2.3138860248174535
1257,2.438788332885089,1257,2.406291435334411,1257,2.374668362968164,1257,2.3438822193465723,1257,2.3139010948195775
1258,2.4388041161529284,1258,2.4063070380057874,1258,2.374683784915548,1258,2.343897463125418,1258,2.3139161629094307
1259,2.43881989744065,1259,2.406322638711172,1259,2.3746992049108115,1259,2.343912704973431,1259,2.3139312290871628
1260,2.438835676748441,1260,2.406338237450723,1260,2.374714622954114,1260,2.343927944890778,1260,2.3139462933529256
1261,2.4388514540764854,1261,2.4063538342246,1261,2.3747300390456116,1261,2.3439431828776214,1261,2.313961355706866
1262,2.4388672294249676,1262,2.406369429032961,1262,2.374745453185463,1262,2.343958418934129,1262,2.313976416149135
1263,2.4388830027940727,1263,2.4063850218759653,1263,2.3747608653738266,1263,2.3439736530604645,1263,2.313991474679882
1264,2.438898774183986,1264,2.4064006127537727,1264,2.37477627561086,1264,2.3439888852567945,1264,2.314006531299258
1265,2.438914543594891,1265,2.4064162016665414,1265,2.37479168389672,1265,2.3440041155232825,1265,2.314021586007411
1266,2.438930311026975,1266,2.4064317886144306,1266,2.374807090231567,1266,2.3440193438600954,1266,2.314036638804492
1267,2.438946076480421,1267,2.4064473735976004,1267,2.3748224946155574,1267,2.3440345702673975,1267,2.3140516896906496
1268,2.438961839955415,1268,2.4064629566162075,1268,2.3748378970488493,1268,2.3440497947453536,1268,2.314066738666035
1269,2.438977601452142,1269,2.4064785376704125,1269,2.3748532975316006,1269,2.34406501729413,1269,2.314081785730796
1270,2.438993360970786,1270,2.4064941167603733,1270,2.3748686960639693,1270,2.3440802379138916,1270,2.314096830885083
1271,2.439009118511532,1271,2.4065096938862514,1271,2.374884092646114,1271,2.344095456604804,1271,2.314111874129046
1272,2.439024874074566,1272,2.4065252690482026,1272,2.3748994872781912,1272,2.3441106733670325,1272,2.314126915462835
1273,2.439040627660072,1273,2.4065408422463874,1273,2.374914879960361,1273,2.3441258882007414,1273,2.3141419548866002
1274,2.4390563792682354,1274,2.4065564134809656,1274,2.374930270692779,1274,2.3441411011060964,1274,2.3141569924004894
1275,2.439072128899241,1275,2.406571982752094,1275,2.374945659475604,1275,2.344156312083262,1275,2.3141720280046543
1276,2.4390878765532733,1276,2.4065875500599336,1276,2.374961046308995,1276,2.3441715211324055,1276,2.314187061699242
1277,2.439103622230517,1277,2.406603115404642,1277,2.3749764311931085,1277,2.3441867282536912,1277,2.314202093484405
1278,2.4391193659311594,1278,2.4066186787863795,1278,2.374991814128104,1278,2.3442019334472834,1278,2.314217123360292
1279,2.439135107655382,1279,2.406634240205305,1279,2.3750071951141383,1279,2.344217136713348,1279,2.3142321513270523
1280,2.439150847403372,1280,2.4066497996615763,1280,2.375022574151369,1280,2.3442323380520502,1280,2.314247177384836
1281,2.4391665851753137,1281,2.4066653571553527,1281,2.375037951239955,1281,2.344247537463556,1281,2.314262201533792
1282,2.4391823209713923,1282,2.4066809126867943,1282,2.375053326380054,1282,2.34426273494803,1282,2.314277223774072
1283,2.4391980547917917,1283,2.406696466256059,1283,2.3750686995718233,1283,2.3442779305056365,1283,2.3142922441058236
1284,2.4392137866366985,1284,2.4067120178633052,1284,2.375084070815422,1284,2.3442931241365432,1284,2.314307262529197
1285,2.4392295165062965,1285,2.406727567508694,1285,2.3750994401110073,1285,2.344308315840913,1285,2.314322279044344
1286,2.43924524440077,1286,2.4067431151923824,1286,2.375114807458737,1286,2.3443235056189122,1286,2.314337293651411
1287,2.4392609703203054,1287,2.4067586609145306,1287,2.3751301728587704,1287,2.344338693470706,1287,2.31435230635055
1288,2.4392766942650868,1288,2.4067742046752976,1288,2.3751455363112632,1288,2.3443538793964596,1288,2.314367317141909
1289,2.4392924162352996,1289,2.4067897464748405,1289,2.3751608978163747,1289,2.344369063396338,1289,2.3143823260256386
1290,2.4393081362311277,1290,2.406805286313321,1290,2.3751762573742634,1290,2.344384245470507,1290,2.3143973330018897
1291,2.4393238542527578,1291,2.406820824190896,1291,2.375191614985086,1291,2.3443994256191307,1291,2.31441233807081
1292,2.439339570300373,1292,2.406836360107726,1292,2.375206970649001,1292,2.3444146038423757,1292,2.31442734123255
1293,2.4393552843741597,1293,2.40685189406397,1293,2.3752223243661668,1293,2.3444297801404064,1293,2.3144423424872604
1294,2.4393709964743016,1294,2.4068674260597853,1294,2.3752376761367406,1294,2.344444954513389,1294,2.3144573418350887
1295,2.4393867066009847,1295,2.406882956095332,1295,2.3752530259608804,1295,2.344460126961487,1295,2.314472339276187
1296,2.439402414754393,1296,2.4068984841707692,1296,2.375268373838745,1296,2.3444752974848675,1296,2.314487334810703
1297,2.4394181209347114,1297,2.406914010286255,1297,2.375283719770491,1297,2.3444904660836943,1297,2.3145023284387882
1298,2.439433825142126,1298,2.40692953444195,1298,2.3752990637562776,1298,2.344505632758134,1298,2.314517320160591
1299,2.43944952737682,1299,2.4069450566380124,1299,2.3753144057962614,1299,2.344520797508351,1299,2.314532309976262
1300,2.4394652276389803,1300,2.4069605768746007,1300,2.375329745890602,1300,2.3445359603345106,1300,2.3145472978859494
1301,2.4394809259287906,1301,2.406976095151874,1301,2.3753450840394565,1301,2.3445511212367784,1301,2.3145622838898037
1302,2.439496622246436,1302,2.4069916114699925,1302,2.375360420242983,1302,2.34456628021532,1302,2.314577267987976
1303,2.439512316592102,1303,2.4070071258291135,1303,2.375375754501339,1303,2.3445814372703,1303,2.314592250180614
1304,2.439528008965973,1304,2.407022638229397,1304,2.3753910868146835,1304,2.3445965924018832,1304,2.3146072304678693
1305,2.4395436993682322,1305,2.4070381486710013,1305,2.3754064171831737,1305,2.3446117456102358,1305,2.31462220884989
1306,2.439559387799068,1306,2.4070536571540857,1306,2.375421745606966,1306,2.344626896895522,1306,2.3146371853268253
1307,2.4395750742586637,1307,2.4070691636788095,1307,2.3754370720862212,1307,2.3446420462579085,1307,2.3146521598988277
1308,2.439590758747203,1308,2.4070846682453317,1308,2.3754523966210965,1308,2.3446571936975595,1308,2.3146671325660444
1309,2.4396064412648726,1309,2.407100170853812,1309,2.3754677192117484,1309,2.3446723392146405,1309,2.3146821033286256
1310,2.439622121811857,1310,2.4071156715044073,1310,2.3754830398583366,1310,2.344687482809317,1310,2.3146970721867213
1311,2.4396378003883408,1311,2.407131170197278,1311,2.375498358561018,1311,2.3447026244817546,1311,2.3147120391404816
1312,2.439653476994509,1312,2.407146666932582,1312,2.3755136753199504,1312,2.344717764232117,1312,2.3147270041900554
1313,2.4396691516305458,1313,2.407162161710481,1313,2.375528990135293,1313,2.3447329020605703,1313,2.314741967335593
1314,2.4396848242966387,1314,2.4071776545311314,1314,2.3755443030072017,1314,2.34474803796728,1314,2.3147569285772445
1315,2.4397004949929695,1315,2.4071931453946926,1315,2.375559613935836,1315,2.3447631719524114,1315,2.314771887915158
1316,2.4397161637197247,1316,2.4072086343013246,1316,2.3755749229213543,1316,2.34477830401613,1316,2.314786845349485
1317,2.439731830477088,1317,2.4072241212511853,1317,2.3755902299639136,1317,2.3447934341586008,1317,2.3148018008803732
1318,2.4397474952652463,1318,2.4072396062444334,1318,2.375605535063671,1318,2.344808562379988,1318,2.3148167545079747
1319,2.439763158084384,1319,2.40725508928123,1319,2.375620838220786,1319,2.3448236886804583,1319,2.314831706232438
1320,2.439778818934684,1320,2.407270570361732,1320,2.375636139435416,1320,2.3448388130601763,1320,2.3148466560539123
1321,2.439794477816335,1321,2.4072860494860993,1321,2.37565143870772,1321,2.3448539355193074,1321,2.3148616039725485
1322,2.4398101347295174,1322,2.4073015266544906,1322,2.375666736037853,1322,2.3448690560580165,1322,2.314876549988495
1323,2.4398257896744204,1323,2.407317001867066,1323,2.3756820314259763,1323,2.3448841746764693,1323,2.3148914941019023
1324,2.4398414426512263,1324,2.4073324751239817,1324,2.375697324872246,1324,2.3448992913748308,1324,2.31490643631292
1325,2.4398570936601196,1325,2.407347946425399,1325,2.3757126163768203,1325,2.344914406153267,1325,2.3149213766216983
1326,2.439872742701288,1326,2.4073634157714774,1326,2.3757279059398573,1326,2.344929519011942,1326,2.3149363150283855
1327,2.4398883897749135,1327,2.4073788831623735,1327,2.375743193561515,1327,2.3449446299510215,1327,2.314951251533132
1328,2.4399040348811827,1328,2.4073943485982485,1328,2.3757584792419517,1328,2.3449597389706716,1328,2.3149661861360884
1329,2.4399196780202796,1329,2.40740981207926,1329,2.3757737629813245,1329,2.3449748460710564,1329,2.3149811188374034
1330,2.439935319192391,1330,2.407425273605568,1330,2.3757890447797916,1330,2.3449899512523413,1330,2.3149960496372275
1331,2.4399509583976995,1331,2.407440733177331,1331,2.3758043246375116,1331,2.345005054514692,1331,2.3150109785357103
1332,2.439966595636391,1332,2.407456190794708,1332,2.3758196025546416,1332,2.345020155858273,1332,2.3150259055329996
1333,2.4399822309086505,1333,2.4074716464578576,1333,2.375834878531341,1333,2.3450352552832503,1333,2.3150408306292474
1334,2.4399978642146634,1334,2.4074871001669393,1334,2.375850152567766,1334,2.3450503527897895,1334,2.3150557538246024
1335,2.440013495554613,1335,2.4075025519221125,1335,2.375865424664075,1335,2.3450654483780546,1335,2.3150706751192147
1336,2.4400291249286865,1336,2.4075180017235356,1336,2.375880694820426,1336,2.3450805420482115,1336,2.315085594513234
1337,2.4400447523370667,1337,2.407533449571367,1337,2.375895963036978,1337,2.345095633800426,1337,2.31510051200681
1338,2.4400603777799392,1338,2.407548895465767,1338,2.3759112293138887,1338,2.3451107236348627,1338,2.3151154276000914
1339,2.4400760012574896,1339,2.4075643394068944,1339,2.375926493651314,1339,2.345125811551687,1339,2.3151303412932296
1340,2.4400916227699025,1340,2.4075797813949062,1340,2.3759417560494134,1340,2.345140897551064,1340,2.315145253086373
1341,2.440107242317363,1341,2.407595221429965,1341,2.375957016508346,1341,2.345155981633159,1341,2.3151601629796716
1342,2.4401228599000553,1342,2.4076106595122266,1342,2.375972275028267,1342,2.3451710637981376,1342,2.3151750709732757
1343,2.440138475518165,1343,2.40762609564185,1343,2.3759875316093373,1343,2.3451861440461648,1343,2.3151899770673348
1344,2.440154089171877,1344,2.407641529818997,1344,2.376002786251713,1344,2.3452012223774052,1344,2.3152048812619976
1345,2.440169700861375,1345,2.407656962043825,1345,2.376018038955552,1345,2.345216298792026,1345,2.3152197835574158
1346,2.4401853105868465,1346,2.407672392316492,1346,2.3760332897210126,1346,2.3452313732901904,1346,2.3152346839537365
1347,2.440200918348474,1347,2.407687820637158,1347,2.3760485385482535,1347,2.345246445872064,1347,2.315249582451111
1348,2.4402165241464435,1348,2.4077032470059816,1348,2.3760637854374314,1348,2.3452615165378132,1348,2.3152644790496897
1349,2.4402321279809396,1349,2.4077186714231233,1349,2.376079030388705,1349,2.345276585287602,1349,2.3152793737496213
1350,2.4402477298521474,1350,2.40773409388874,1350,2.376094273402232,1350,2.3452916521215963,1350,2.3152942665510547
1351,2.4402633297602527,1351,2.407749514402992,1351,2.3761095144781708,1351,2.345306717039961,1351,2.3153091574541413
1352,2.4402789277054375,1352,2.4077649329660376,1352,2.376124753616679,1352,2.3453217800428625,1352,2.3153240464590295
1353,2.4402945236878906,1353,2.407780349578035,1353,2.3761399908179146,1353,2.345336841130465,1353,2.3153389335658696
1354,2.440310117707794,1354,2.407795764239146,1354,2.3761552260820356,1354,2.345351900302933,1354,2.3153538187748115
1355,2.440325709765335,1355,2.407811176949527,1355,2.3761704594091997,1355,2.3453669575604335,1355,2.3153687020860048
1356,2.440341299860696,1356,2.407826587709339,1356,2.3761856907995647,1356,2.34538201290313,1356,2.3153835834995986
1357,2.440356887994064,1357,2.407841996518738,1357,2.3762009202532894,1357,2.3453970663311896,1357,2.315398463015744
1358,2.440372474165622,1358,2.4078574033778857,1358,2.3762161477705313,1358,2.3454121178447753,1358,2.315413340634589
1359,2.4403880583755573,1359,2.40787280828694,1359,2.3762313733514477,1359,2.3454271674440546,1359,2.3154282163562843
1360,2.4404036406240524,1360,2.4078882112460605,1360,2.376246596996198,1360,2.345442215129191,1360,2.3154430901809784
1361,2.4404192209112936,1361,2.407903612255405,1361,2.3762618187049385,1361,2.3454572609003517,1361,2.3154579621088227
1362,2.440434799237466,1362,2.4079190113151334,1362,2.3762770384778285,1362,2.3454723047577,1362,2.315472832139967
1363,2.440450375602754,1363,2.407934408425405,1363,2.3762922563150246,1363,2.345487346701402,1363,2.315487700274559
1364,2.440465950007343,1364,2.4079498035863782,1364,2.376307472216686,1364,2.345502386731624,1364,2.31550256651275
1365,2.4404815224514174,1365,2.4079651967982127,1365,2.37632268618297,1365,2.345517424848529,1365,2.3155174308546895
1366,2.440497092935162,1366,2.4079805880610663,1366,2.3763378982140346,1366,2.3455324610522834,1366,2.3155322933005267
1367,2.4405126614587624,1367,2.4079959773750987,1367,2.376353108310038,1367,2.3455474953430535,1367,2.3155471538504115
1368,2.4405282280224028,1368,2.4080113647404695,1368,2.376368316471138,1368,2.3455625277210017,1368,2.3155620125044947
1369,2.440543792626268,1369,2.4080267501573362,1369,2.3763835226974934,1369,2.3455775581862968,1369,2.315576869262924
1370,2.4405593552705445,1370,2.408042133625859,1370,2.37639872698926,1370,2.3455925867391008,1370,2.3155917241258512
1371,2.4405749159554166,1371,2.408057515146196,1371,2.3764139293465982,1371,2.3456076133795816,1371,2.315606577093424
1372,2.440590474681067,1372,2.408072894718508,1372,2.376429129769664,1372,2.345622638107903,1372,2.315621428165793
1373,2.440606031447684,1373,2.408088272342951,1373,2.376444328258617,1373,2.34563766092423,1373,2.315636277343108
1374,2.44062158625545,1374,2.4081036480196865,1374,2.3764595248136136,1374,2.3456526818287293,1374,2.315651124625519
1375,2.440637139104551,1375,2.4081190217488726,1375,2.376474719434812,1375,2.3456677008215654,1375,2.3156659700131756
1376,2.4406526899951713,1376,2.408134393530668,1376,2.376489912122372,1376,2.3456827179029025,1376,2.315680813506227
1377,2.4406682389274974,1377,2.4081497633652327,1377,2.3765051028764494,1377,2.3456977330729076,1377,2.315695655104823
1378,2.4406837859017125,1378,2.4081651312527246,1378,2.3765202916972026,1378,2.345712746331744,1378,2.315710494809114
1379,2.440699330918003,1379,2.4081804971933036,1379,2.376535478584791,1379,2.345727757679579,1379,2.315725332619248
